stationSheet,day,weekday,depot,arrivalTrainNumber,arrivalRoute,arrivalAstanaStop,arrivalAstanaTime,arrivalBindingTime,departureTrainNumber,departureRoute,departureAstanaStop,departureAstanaTime,departureBindingTime,dwellMinutes,dwellHours,matchType
Алматы,31,ср,ТЧЭ,012,,,,09:48,009,Алматы 2 - Астана-1,Сороковая,09:42,17:00,432,7.2,departure_only
Арыс,16,вт,ТЧЭ,045,Павлодар - Туркестан,Сороковая,21:25,11:42,046,,,,18:38,416,6.93,arrival_only
Арыс,17,ср,ТЧЭ,045,Павлодар - Туркестан,Сороковая,21:25,11:42,046,,,,18:38,416,6.93,arrival_only
Арыс,18,чт,ТЧЭ,045,Павлодар - Туркестан,Сороковая,21:25,11:42,046,,,,18:38,416,6.93,arrival_only
Арыс,19,пт,ТЧЭ,045,Павлодар - Туркестан,Сороковая,21:25,11:42,046,,,,18:38,416,6.93,arrival_only
Арыс,20,сб,ТЧЭ,045,Павлодар - Туркестан,Сороковая,21:25,11:42,046,,,,18:38,416,6.93,arrival_only
Арыс,21,вс,ТЧЭ,045,Павлодар - Туркестан,Сороковая,21:25,11:42,046,,,,18:38,416,6.93,arrival_only
Арыс,22,пн,ТЧЭ,045,Павлодар - Туркестан,Сороковая,21:25,11:42,046,,,,18:38,416,6.93,arrival_only
Арыс,23,вт,ТЧЭ,045,Павлодар - Туркестан,Сороковая,21:25,11:42,046,,,,18:38,416,6.93,arrival_only
Арыс,24,ср,ТЧЭ,045,Павлодар - Туркестан,Сороковая,21:25,11:42,046,,,,18:38,416,6.93,arrival_only
Арыс,25,чт,ТЧЭ,045,Павлодар - Туркестан,Сороковая,21:25,11:42,046,,,,18:38,416,6.93,arrival_only
Арыс,26,пт,ТЧЭ,045,Павлодар - Туркестан,Сороковая,21:25,11:42,046,,,,18:38,416,6.93,arrival_only
Арыс,27,сб,ТЧЭ,045,Павлодар - Туркестан,Сороковая,21:25,11:42,046,,,,18:38,416,6.93,arrival_only
Арыс,28,вс,ТЧЭ,045,Павлодар - Туркестан,Сороковая,21:25,11:42,046,,,,18:38,416,6.93,arrival_only
Арыс,29,пн,ТЧЭ,045,Павлодар - Туркестан,Сороковая,21:25,11:42,046,,,,18:38,416,6.93,arrival_only
Арыс,30,вт,ТЧЭ,045,Павлодар - Туркестан,Сороковая,21:25,11:42,046,,,,18:38,416,6.93,arrival_only
Арыс,31,ср,ТЧЭ,045,Павлодар - Туркестан,Сороковая,21:25,11:42,046,,,,18:38,416,6.93,arrival_only
Арыс,1,,ТЧЭ,045,Павлодар - Туркестан,Сороковая,21:25,11:42,046,,,,18:38,416,6.93,arrival_only
Тобол,14,вс,ТЧЭ,081,Нурлы жол - Орал,Нурлы жол,23:55,06:13,082,Орал - Нурлы жол,Астана-1,15:02,05:24,385,6.42,paired
Арыс,15,пн,ТЧЭ,056,Кокшетау I - Кызылорда,Астана-1,18:30,00:26,055,,,,05:50,324,5.4,arrival_only
Арыс,16,вт,ТЧЭ,056,Кокшетау I - Кызылорда,Астана-1,18:30,00:05,055,,,,05:24,319,5.32,arrival_only
Арыс,17,ср,ТЧЭ,056,Кокшетау I - Кызылорда,Астана-1,18:30,00:05,055,,,,05:24,319,5.32,arrival_only
Арыс,18,чт,ТЧЭ,056,Кокшетау I - Кызылорда,Астана-1,18:30,00:05,055,,,,05:24,319,5.32,arrival_only
Арыс,19,пт,ТЧЭ,056,Кокшетау I - Кызылорда,Астана-1,18:30,00:05,055,,,,05:24,319,5.32,arrival_only
Арыс,20,сб,ТЧЭ,056,Кокшетау I - Кызылорда,Астана-1,18:30,00:05,055,,,,05:24,319,5.32,arrival_only
Арыс,21,вс,ТЧЭ,056,Кокшетау I - Кызылорда,Астана-1,18:30,00:05,055,,,,05:24,319,5.32,arrival_only
Арыс,22,пн,ТЧЭ,056,Кокшетау I - Кызылорда,Астана-1,18:30,00:05,055,,,,05:24,319,5.32,arrival_only
Арыс,23,вт,ТЧЭ,056,Кокшетау I - Кызылорда,Астана-1,18:30,00:05,055,,,,05:24,319,5.32,arrival_only
Арыс,24,ср,ТЧЭ,056,Кокшетау I - Кызылорда,Астана-1,18:30,00:05,055,,,,05:24,319,5.32,arrival_only
Арыс,25,чт,ТЧЭ,056,Кокшетау I - Кызылорда,Астана-1,18:30,00:05,055,,,,05:24,319,5.32,arrival_only
Арыс,26,пт,ТЧЭ,056,Кокшетау I - Кызылорда,Астана-1,18:30,00:05,055,,,,05:24,319,5.32,arrival_only
Арыс,27,сб,ТЧЭ,056,Кокшетау I - Кызылорда,Астана-1,18:30,00:05,055,,,,05:24,319,5.32,arrival_only
Арыс,28,вс,ТЧЭ,056,Кокшетау I - Кызылорда,Астана-1,18:30,00:05,055,,,,05:24,319,5.32,arrival_only
Арыс,29,пн,ТЧЭ,056,Кокшетау I - Кызылорда,Астана-1,18:30,00:05,055,,,,05:24,319,5.32,arrival_only
Арыс,30,вт,ТЧЭ,056,Кокшетау I - Кызылорда,Астана-1,18:30,00:05,055,,,,05:24,319,5.32,arrival_only
Арыс,31,ср,ТЧЭ,056,Кокшетау I - Кызылорда,Астана-1,18:30,00:05,055,,,,05:24,319,5.32,arrival_only
Арыс,1,,ТЧЭ,056,Кокшетау I - Кызылорда,Астана-1,18:30,00:05,055,,,,05:24,319,5.32,arrival_only
Кокшетау,13,сб,ТЧЭ,075,,,,12:09,056,Кокшетау I - Кызылорда,Астана-1,01:28,16:25,256,4.27,departure_only
Кокшетау,14,вс,ТЧЭ,075,,,,12:09,056,Кокшетау I - Кызылорда,Астана-1,01:28,16:25,256,4.27,departure_only
Кокшетау,15,пн,ТЧЭ,075,,,,12:09,056,Кокшетау I - Кызылорда,Астана-1,01:28,16:25,256,4.27,departure_only
Кокшетау,16,вт,ТЧЭ,075,,,,12:09,056,Кокшетау I - Кызылорда,Астана-1,01:28,16:25,256,4.27,departure_only
Кокшетау,17,ср,ТЧЭ,075,,,,12:09,056,Кокшетау I - Кызылорда,Астана-1,01:28,16:25,256,4.27,departure_only
Кокшетау,18,чт,ТЧЭ,075,,,,12:09,056,Кокшетау I - Кызылорда,Астана-1,01:28,16:25,256,4.27,departure_only
Кокшетау,19,пт,ТЧЭ,075,,,,12:09,056,Кокшетау I - Кызылорда,Астана-1,01:28,16:25,256,4.27,departure_only
Кокшетау,20,сб,ТЧЭ,075,,,,12:09,056,Кокшетау I - Кызылорда,Астана-1,01:28,16:25,256,4.27,departure_only
Кокшетау,21,вс,ТЧЭ,075,,,,12:09,056,Кокшетау I - Кызылорда,Астана-1,01:28,16:25,256,4.27,departure_only
Кокшетау,22,пн,ТЧЭ,075,,,,12:09,056,Кокшетау I - Кызылорда,Астана-1,01:28,16:25,256,4.27,departure_only
Кокшетау,23,вт,ТЧЭ,075,,,,12:09,056,Кокшетау I - Кызылорда,Астана-1,01:28,16:25,256,4.27,departure_only
Кокшетау,24,ср,ТЧЭ,075,,,,12:09,056,Кокшетау I - Кызылорда,Астана-1,01:28,16:25,256,4.27,departure_only
Кокшетау,25,чт,ТЧЭ,075,,,,12:09,056,Кокшетау I - Кызылорда,Астана-1,01:28,16:25,256,4.27,departure_only
Кокшетау,26,пт,ТЧЭ,075,,,,12:09,056,Кокшетау I - Кызылорда,Астана-1,01:28,16:25,256,4.27,departure_only
Кокшетау,27,сб,ТЧЭ,075,,,,12:09,056,Кокшетау I - Кызылорда,Астана-1,01:28,16:25,256,4.27,departure_only
Кокшетау,28,вс,ТЧЭ,075,,,,12:09,056,Кокшетау I - Кызылорда,Астана-1,01:28,16:25,256,4.27,departure_only
Кокшетау,29,пн,ТЧЭ,075,,,,12:09,056,Кокшетау I - Кызылорда,Астана-1,01:28,16:25,256,4.27,departure_only
Кокшетау,30,вт,ТЧЭ,075,,,,12:09,056,Кокшетау I - Кызылорда,Астана-1,01:28,16:25,256,4.27,departure_only
Кокшетау,31,ср,ТЧЭ,075,,,,12:09,056,Кокшетау I - Кызылорда,Астана-1,01:28,16:25,256,4.27,departure_only
Алматы,13,сб,ТЧЭ,004,Нурлы жол - Алматы 2,Нурлы жол,20:15,07:45,003,Алматы 2 - Нурлы жол,Сороковая,08:28,10:00,135,2.25,paired
Алматы,15,пн,ТЧЭ,004,Нурлы жол - Алматы 2,Нурлы жол,20:15,07:45,003,Алматы 2 - Нурлы жол,Сороковая,08:28,10:00,135,2.25,paired
Алматы,16,вт,ТЧЭ,004,Нурлы жол - Алматы 2,Нурлы жол,20:15,07:45,003,Алматы 2 - Нурлы жол,Сороковая,08:28,10:00,135,2.25,paired
Алматы,17,ср,ТЧЭ,004,Нурлы жол - Алматы 2,Нурлы жол,20:15,07:45,003,Алматы 2 - Нурлы жол,Сороковая,08:28,10:00,135,2.25,paired
Алматы,18,чт,ТЧЭ,004,Нурлы жол - Алматы 2,Нурлы жол,20:15,07:45,003,Алматы 2 - Нурлы жол,Сороковая,08:28,10:00,135,2.25,paired
Алматы,19,пт,ТЧЭ,004,Нурлы жол - Алматы 2,Нурлы жол,20:15,07:45,003,Алматы 2 - Нурлы жол,Сороковая,08:28,10:00,135,2.25,paired
Алматы,20,сб,ТЧЭ,004,Нурлы жол - Алматы 2,Нурлы жол,20:15,07:45,003,Алматы 2 - Нурлы жол,Сороковая,08:28,10:00,135,2.25,paired
Алматы,21,вс,ТЧЭ,004,Нурлы жол - Алматы 2,Нурлы жол,20:15,07:45,003,Алматы 2 - Нурлы жол,Сороковая,08:28,10:00,135,2.25,paired
Алматы,22,пн,ТЧЭ,004,Нурлы жол - Алматы 2,Нурлы жол,20:15,07:45,003,Алматы 2 - Нурлы жол,Сороковая,08:28,10:00,135,2.25,paired
Алматы,23,вт,ТЧЭ,004,Нурлы жол - Алматы 2,Нурлы жол,20:15,07:45,003,Алматы 2 - Нурлы жол,Сороковая,08:28,10:00,135,2.25,paired
Алматы,24,ср,ТЧЭ,004,Нурлы жол - Алматы 2,Нурлы жол,20:15,07:45,003,Алматы 2 - Нурлы жол,Сороковая,08:28,10:00,135,2.25,paired
Алматы,25,чт,ТЧЭ,004,Нурлы жол - Алматы 2,Нурлы жол,20:15,07:45,003,Алматы 2 - Нурлы жол,Сороковая,08:28,10:00,135,2.25,paired
Алматы,26,пт,ТЧЭ,004,Нурлы жол - Алматы 2,Нурлы жол,20:15,07:45,003,Алматы 2 - Нурлы жол,Сороковая,08:28,10:00,135,2.25,paired
Алматы,27,сб,ТЧЭ,004,Нурлы жол - Алматы 2,Нурлы жол,20:15,07:45,003,Алматы 2 - Нурлы жол,Сороковая,08:28,10:00,135,2.25,paired
Алматы,28,вс,ТЧЭ,004,Нурлы жол - Алматы 2,Нурлы жол,20:15,07:45,003,Алматы 2 - Нурлы жол,Сороковая,08:28,10:00,135,2.25,paired
Алматы,29,пн,ТЧЭ,004,Нурлы жол - Алматы 2,Нурлы жол,20:15,07:45,003,Алматы 2 - Нурлы жол,Сороковая,08:28,10:00,135,2.25,paired
Алматы,30,вт,ТЧЭ,004,Нурлы жол - Алматы 2,Нурлы жол,20:15,07:45,003,Алматы 2 - Нурлы жол,Сороковая,08:28,10:00,135,2.25,paired
Алматы,31,ср,ТЧЭ,004,Нурлы жол - Алматы 2,Нурлы жол,20:15,07:45,003,Алматы 2 - Нурлы жол,Сороковая,08:28,10:00,135,2.25,paired
Костанай,18,чт,ТЧЭ,119,,,,00:30,120,Костанай - Алматы 2,Астана-1,17:07,02:30,120,2,departure_only
Костанай,20,сб,ТЧЭ,119,,,,00:30,120,Костанай - Алматы 2,Астана-1,17:07,02:30,120,2,departure_only
Костанай,22,пн,ТЧЭ,119,,,,00:30,120,Костанай - Алматы 2,Астана-1,17:07,02:30,120,2,departure_only
Костанай,24,ср,ТЧЭ,119,,,,00:30,120,Костанай - Алматы 2,Астана-1,17:07,02:30,120,2,departure_only
Костанай,26,пт,ТЧЭ,119,,,,00:30,120,Костанай - Алматы 2,Астана-1,17:07,02:30,120,2,departure_only
Костанай,28,вс,ТЧЭ,119,,,,00:30,120,Костанай - Алматы 2,Астана-1,17:07,02:30,120,2,departure_only
Костанай,30,вт,ТЧЭ,119,,,,00:30,120,Костанай - Алматы 2,Астана-1,17:07,02:30,120,2,departure_only
Пресногорьковская ,16,вт,ТЧЭ,139,Пресногорьковская - Павлодар,Астана-1,23:16,11:05,140,,,,12:30,85,1.42,arrival_only
Пресногорьковская ,18,чт,ТЧЭ,139,Пресногорьковская - Павлодар,Астана-1,23:16,11:05,140,,,,12:30,85,1.42,arrival_only
Пресногорьковская ,20,сб,ТЧЭ,139,Пресногорьковская - Павлодар,Астана-1,23:16,11:05,140,,,,12:30,85,1.42,arrival_only
Пресногорьковская ,22,пн,ТЧЭ,139,Пресногорьковская - Павлодар,Астана-1,23:16,11:05,140,,,,12:30,85,1.42,arrival_only
Пресногорьковская ,24,ср,ТЧЭ,139,Пресногорьковская - Павлодар,Астана-1,23:16,11:05,140,,,,12:30,85,1.42,arrival_only
Пресногорьковская ,26,пт,ТЧЭ,139,Пресногорьковская - Павлодар,Астана-1,23:16,11:05,140,,,,12:30,85,1.42,arrival_only
Пресногорьковская ,28,вс,ТЧЭ,139,Пресногорьковская - Павлодар,Астана-1,23:16,11:05,140,,,,12:30,85,1.42,arrival_only
Пресногорьковская ,30,вт,ТЧЭ,139,Пресногорьковская - Павлодар,Астана-1,23:16,11:05,140,,,,12:30,85,1.42,arrival_only
Алматы,17,ср,ТЧЭ,120,Костанай - Алматы 2,Астана-1,09:13,06:33,,,,,,,,arrival_only
Алматы,19,пт,ТЧЭ,120,Костанай - Алматы 2,Астана-1,09:13,06:33,,,,,,,,arrival_only
Алматы,21,вс,ТЧЭ,120,Костанай - Алматы 2,Астана-1,09:13,06:33,,,,,,,,arrival_only
Алматы,23,вт,ТЧЭ,120,Костанай - Алматы 2,Астана-1,09:13,06:33,,,,,,,,arrival_only
Алматы,25,чт,ТЧЭ,120,Костанай - Алматы 2,Астана-1,09:13,06:33,,,,,,,,arrival_only
Алматы,27,сб,ТЧЭ,120,Костанай - Алматы 2,Астана-1,09:13,06:33,,,,,,,,arrival_only
Алматы,29,пн,ТЧЭ,120,Костанай - Алматы 2,Астана-1,09:13,06:33,,,,,,,,arrival_only
Алматы,31,ср,ТЧЭ,120,Костанай - Алматы 2,Астана-1,09:13,06:33,,,,,,,,arrival_only
Алматы,17,ср,ТЧЭ,106,Петропавловск - Алматы 2,Астана-1,04:24,22:58,105,,,,23:05,,,arrival_only
Алматы,19,пт,ТЧЭ,106,Петропавловск - Алматы 2,Астана-1,04:24,22:58,,,,,,,,arrival_only
Алматы,25,чт,ТЧЭ,106,Петропавловск - Алматы 2,Астана-1,04:24,22:58,,,,,,,,arrival_only
Алматы,31,ср,ТЧЭ,106,Петропавловск - Алматы 2,Астана-1,04:24,22:58,,,,,,,,arrival_only
Ерейментау ,14,вс,ТЧЭ,660,Айсары - Нурлы жол,Сороковая,05:42,16:41,,,,,,,,arrival_only
Ерейментау ,18,чт,ТЧЭ,660,Айсары - Нурлы жол,Сороковая,05:42,16:41,,,,,,,,arrival_only
Ерейментау ,22,пн,ТЧЭ,660,Айсары - Нурлы жол,Сороковая,05:42,16:41,,,,,,,,arrival_only
Ерейментау ,26,пт,ТЧЭ,660,Айсары - Нурлы жол,Сороковая,05:42,16:41,,,,,,,,arrival_only
Ерейментау ,30,вт,ТЧЭ,660,Айсары - Нурлы жол,Сороковая,05:42,16:41,,,,,,,,arrival_only
Жана-Есиль,15,пн,ТЧЭ,057,Орал - Нурлы жол,Астана-1,10:26,04:17,,,,,17:52,,,arrival_only
Жана-Есиль,17,ср,ТЧЭ,057,Орал - Нурлы жол,Астана-1,10:26,04:17,,,,,17:52,,,arrival_only
Жана-Есиль,19,пт,ТЧЭ,057,Орал - Нурлы жол,Астана-1,10:26,04:17,,,,,17:52,,,arrival_only
Жана-Есиль,21,вс,ТЧЭ,057,Орал - Нурлы жол,Астана-1,10:26,04:17,,,,,17:52,,,arrival_only
Жана-Есиль,23,вт,ТЧЭ,057,Орал - Нурлы жол,Астана-1,10:26,04:17,,,,,17:52,,,arrival_only
Жана-Есиль,25,чт,ТЧЭ,057,Орал - Нурлы жол,Астана-1,10:26,04:17,,,,,17:52,,,arrival_only
Жана-Есиль,27,сб,ТЧЭ,057,Орал - Нурлы жол,Астана-1,10:26,04:17,,,,,17:52,,,arrival_only
Жана-Есиль,29,пн,ТЧЭ,057,Орал - Нурлы жол,Астана-1,10:26,04:17,,,,,17:52,,,arrival_only
Жана-Есиль,31,ср,ТЧЭ,057,Орал - Нурлы жол,Астана-1,10:26,04:17,,,,,17:52,,,arrival_only
Жана-Есиль,14,вс,ТЧЭ,047,Атырау - Нурлы жол,Астана-1,10:26,04:25,,,,,,,,arrival_only
Жана-Есиль,16,вт,ТЧЭ,047,Атырау - Нурлы жол,Астана-1,10:26,04:27,,,,,17:52,,,arrival_only
Жана-Есиль,18,чт,ТЧЭ,047,Атырау - Нурлы жол,Астана-1,10:26,04:27,,,,,17:52,,,arrival_only
Жана-Есиль,20,сб,ТЧЭ,047,Атырау - Нурлы жол,Астана-1,10:26,04:27,,,,,17:52,,,arrival_only
Жана-Есиль,22,пн,ТЧЭ,047,Атырау - Нурлы жол,Астана-1,10:26,04:27,,,,,17:52,,,arrival_only
Жана-Есиль,24,ср,ТЧЭ,047,Атырау - Нурлы жол,Астана-1,10:26,04:27,,,,,17:52,,,arrival_only
Жана-Есиль,26,пт,ТЧЭ,047,Атырау - Нурлы жол,Астана-1,10:26,04:27,,,,,17:52,,,arrival_only
Жана-Есиль,28,вс,ТЧЭ,047,Атырау - Нурлы жол,Астана-1,10:26,04:27,,,,,17:52,,,arrival_only
Жана-Есиль,30,вт,ТЧЭ,047,Атырау - Нурлы жол,Астана-1,10:26,04:27,,,,,17:52,,,arrival_only
Жана-Есиль,1,вс,ТЧЭ,047,Атырау - Нурлы жол,Астана-1,10:26,04:27,,,,,17:52,,,arrival_only
Павлодар,14,вс,ТЧЭ,118,Павлодар - Кызылорда,Сороковая,15:30,12:47,,,,,,,,arrival_only
Павлодар,16,вт,ТЧЭ,118,Павлодар - Кызылорда,Сороковая,15:30,12:47,,,,,,,,arrival_only
Павлодар,18,чт,ТЧЭ,118,Павлодар - Кызылорда,Сороковая,15:30,12:47,,,,,,,,arrival_only
Павлодар,20,сб,ТЧЭ,118,Павлодар - Кызылорда,Сороковая,15:30,12:47,,,,,,,,arrival_only
Павлодар,22,пн,ТЧЭ,118,Павлодар - Кызылорда,Сороковая,15:30,12:47,,,,,,,,arrival_only
Павлодар,24,ср,ТЧЭ,118,Павлодар - Кызылорда,Сороковая,15:30,12:47,,,,,,,,arrival_only
Павлодар,26,пт,ТЧЭ,118,Павлодар - Кызылорда,Сороковая,15:30,12:47,,,,,,,,arrival_only
Павлодар,28,вс,ТЧЭ,118,Павлодар - Кызылорда,Сороковая,15:30,12:47,,,,,,,,arrival_only
Павлодар,30,вт,ТЧЭ,118,Павлодар - Кызылорда,Сороковая,15:30,12:47,,,,,,,,arrival_only
Тобол,16,вт,ТЧЭ,081,Нурлы жол - Орал,Нурлы жол,23:55,09:57,082,Орал - Нурлы жол,Астана-1,15:02,05:24,,,paired
Тобол,12,пт,ТЧЭ,037,Мангистау - Семей,Астана-1,11:12,21:47,,,,,,,,arrival_only
Тобол,15,пн,ТЧЭ,037,Мангистау - Семей,Астана-1,11:12,21:47,,,,,,,,arrival_only
Тобол,19,пт,ТЧЭ,037,Мангистау - Семей,Астана-1,11:12,21:47,,,,,,,,arrival_only
Тобол,23,вт,ТЧЭ,037,Мангистау - Семей,Астана-1,11:12,21:47,,,,,,,,arrival_only
Тобол,27,сб,ТЧЭ,037,Мангистау - Семей,Астана-1,11:12,21:47,,,,,,,,arrival_only
